State,PercentageIncrease,SalesValue
Alabama,5,4086.5685
Arizona,5,6974.3436
Arkansas,5,465.7905
California,5,77419.700925
Colorado,5,4838.1186
Connecticut,5,1348.872
Delaware,5,5651.9358
District of Columbia,5,2803.6995
Florida,5,15104.187525
Georgia,5,10508.358
Idaho,5,523.992
Illinois,5,19389.6192
Indiana,5,6972.336
Iowa,5,1798.86
Kansas,5,178.8255
Kentucky,5,7024.9305
Louisiana,5,963.69
Maine,5,111.384
Maryland,5,8235.2655
Massachusetts,5,6957.2874
Michigan,5,16801.92255
Minnesota,5,5965.2495
Mississippi,5,317.268
Missouri,5,7334.4705
Montana,5,936.5202
Nebraska,5,623.847
Nevada,5,2045.8851
New Hampshire,5,4562.2857
New Jersey,5,4062.576
New Mexico,5,1252.5156
New York,5,76970.11245
North Carolina,5,8986.2129
Ohio,5,14349.0963
Oklahoma,5,2948.757
Oregon,5,4227.37665
Pennsylvania,5,21536.3568
Rhode Island,5,524.643
South Carolina,5,4355.001
Tennessee,5,8690.9382
Texas,5,32661.85545
Utah,5,3923.8185
Vermont,5,5376.105
Virginia,5,11070.591
Washington,5,22659.5628
Wisconsin,5,8779.9005
